Date,Open,High,Low,Close,Volume,OpenInt,Company
1/17/2012,26.66,27.34,26.41,26.6,4651391,0,Tesla
1/18/2012,26.69,26.88,26.25,26.81,1260183,0,Tesla
1/19/2012,27.02,27.74,26.61,26.76,1246222,0,Tesla
1/20/2012,26.92,27.0,26.4,26.6,647789,0,Tesla
1/23/2012,26.81,27.21,26.6,26.77,594533,0,Tesla
1/24/2012,26.63,27.68,26.44,27.42,857914,0,Tesla
1/25/2012,27.27,28.01,27.05,27.97,611112,0,Tesla
1/26/2012,28.0,29.58,28.0,28.94,1271028,0,Tesla
1/27/2012,28.5,29.72,28.5,29.33,748361,0,Tesla
1/30/2012,29.48,29.61,28.53,29.57,690147,0,Tesla
1/31/2012,29.88,30.0,28.87,29.07,956413,0,Tesla
2/1/2012,29.13,29.7,29.0,29.58,523169,0,Tesla
2/2/2012,29.72,30.88,29.6,30.25,791484,0,Tesla
2/3/2012,30.41,31.33,30.25,31.15,764418,0,Tesla
2/6/2012,31.1,31.9,31.05,31.8,652161,0,Tesla
2/7/2012,31.8,31.8,30.82,31.6,939315,0,Tesla
2/8/2012,31.61,32.01,31.29,31.93,623626,0,Tesla
2/9/2012,32.0,32.9,31.43,32.58,1277476,0,Tesla
2/10/2012,32.26,32.27,29.84,31.1,1876975,0,Tesla
2/13/2012,31.55,32.06,30.9,31.49,1157858,0,Tesla
2/14/2012,31.64,33.79,31.4,33.17,1810775,0,Tesla
2/15/2012,33.1,34.41,32.27,33.6,2689141,0,Tesla
2/16/2012,33.5,34.51,32.54,34.19,2078550,0,Tesla
2/17/2012,33.99,34.97,33.5,34.97,1376645,0,Tesla
2/21/2012,34.87,34.87,33.81,34.5,1135788,0,Tesla
2/22/2012,34.5,34.72,32.5,34.22,1654985,0,Tesla
2/23/2012,33.99,34.97,33.56,34.53,820345,0,Tesla
2/24/2012,34.49,34.52,33.27,33.75,959866,0,Tesla
2/27/2012,33.41,34.0,33.0,33.62,605953,0,Tesla
2/28/2012,33.69,34.44,33.17,33.81,612183,0,Tesla
2/29/2012,33.81,34.12,33.14,33.41,535684,0,Tesla
3/1/2012,33.51,34.5,33.31,34.41,703435,0,Tesla
3/2/2012,34.26,34.5,33.71,34.04,549971,0,Tesla
3/5/2012,34.16,34.4,33.46,33.77,466938,0,Tesla
3/6/2012,33.25,33.28,32.62,33.11,573749,0,Tesla
3/7/2012,33.11,33.3,32.91,33.12,274729,0,Tesla
3/8/2012,33.11,33.49,33.04,33.07,633267,0,Tesla
3/9/2012,33.2,35.31,33.2,34.74,1553323,0,Tesla
3/12/2012,34.69,36.29,34.6,36.01,1964520,0,Tesla
3/13/2012,36.5,36.59,35.5,36.09,1001643,0,Tesla
3/14/2012,36.0,36.0,34.8,35.29,851464,0,Tesla
3/15/2012,35.28,35.48,34.78,35.0,571596,0,Tesla
3/16/2012,34.99,35.89,34.83,35.32,640092,0,Tesla
3/19/2012,35.26,35.32,34.54,34.98,1015586,0,Tesla
3/20/2012,34.98,35.2,34.57,34.96,567001,0,Tesla
3/21/2012,34.94,35.3,34.6,35.15,607103,0,Tesla
3/22/2012,34.97,35.15,34.3,34.4,458759,0,Tesla
3/23/2012,34.43,34.63,33.15,34.08,1170567,0,Tesla
3/26/2012,35.6,38.09,35.04,37.4,3140891,0,Tesla
3/27/2012,37.16,39.95,37.03,37.94,2540053,0,Tesla
3/28/2012,37.79,38.44,37.11,37.85,954970,0,Tesla
3/29/2012,38.19,38.19,37.03,37.33,796335,0,Tesla
3/30/2012,37.74,37.94,36.68,37.24,886312,0,Tesla
4/2/2012,37.33,37.97,36.53,36.58,1028504,0,Tesla
4/3/2012,36.72,38.47,36.67,38.01,1101420,0,Tesla
4/4/2012,35.27,35.49,34.69,35.0,4481725,0,Tesla
4/5/2012,35.1,35.44,34.68,34.71,1007764,0,Tesla
4/9/2012,34.1,34.29,33.1,33.15,1555475,0,Tesla
4/10/2012,33.15,33.85,32.1,32.46,1847669,0,Tesla
4/11/2012,33.24,33.29,32.01,33.09,1105447,0,Tesla
4/12/2012,33.77,34.48,32.92,33.44,1033804,0,Tesla
4/13/2012,33.94,34.04,32.85,33.59,649580,0,Tesla
4/16/2012,33.58,33.7,32.09,32.25,1099751,0,Tesla
4/17/2012,32.43,33.07,32.04,32.24,1115538,0,Tesla
4/18/2012,32.09,32.75,31.53,32.66,823096,0,Tesla
4/19/2012,32.75,33.43,32.5,33.16,774878,0,Tesla
4/20/2012,33.14,33.73,32.94,33.16,821774,0,Tesla
4/23/2012,32.86,32.97,31.71,31.94,890715,0,Tesla
4/24/2012,31.82,32.2,31.0,31.82,674467,0,Tesla
4/25/2012,32.07,32.99,32.07,32.91,712133,0,Tesla
4/26/2012,32.96,33.52,32.91,33.49,425719,0,Tesla
4/27/2012,33.6,33.63,32.91,33.34,590905,0,Tesla
4/30/2012,33.27,33.36,32.58,33.13,413848,0,Tesla
5/1/2012,33.13,34.21,33.13,33.78,683198,0,Tesla
5/2/2012,33.5,34.39,33.39,33.94,497251,0,Tesla
5/3/2012,33.91,34.0,32.13,32.46,842107,0,Tesla
5/4/2012,32.32,32.46,31.4,31.83,1247486,0,Tesla
5/7/2012,31.96,32.58,31.61,32.47,1157969,0,Tesla
5/8/2012,32.5,32.73,29.37,30.19,3133152,0,Tesla
5/9/2012,30.3,30.77,29.76,30.06,1935993,0,Tesla
5/10/2012,32.97,34.68,32.4,32.96,5638084,0,Tesla
5/11/2012,32.49,33.44,32.16,32.25,1221205,0,Tesla
5/14/2012,31.92,32.13,30.05,30.06,1408827,0,Tesla
5/15/2012,30.26,30.96,29.22,29.43,1585682,0,Tesla
5/16/2012,29.58,30.18,28.88,29.18,1271533,0,Tesla
5/17/2012,29.3,29.79,28.24,28.57,1020136,0,Tesla
5/18/2012,28.37,28.46,26.83,27.56,1616487,0,Tesla
5/21/2012,27.58,29.26,27.12,28.77,1528559,0,Tesla
5/22/2012,30.1,31.34,30.0,30.79,2366170,0,Tesla
5/23/2012,30.56,31.05,29.5,31.02,1242790,0,Tesla
5/24/2012,31.25,31.25,29.69,30.32,1013975,0,Tesla
5/25/2012,30.16,30.41,29.2,29.81,757009,0,Tesla
5/29/2012,30.01,31.93,30.01,31.69,1649917,0,Tesla
5/30/2012,31.08,31.42,30.24,30.41,1307141,0,Tesla
5/31/2012,30.07,30.29,28.75,29.5,1118701,0,Tesla
6/1/2012,28.53,29.16,27.76,28.15,885710,0,Tesla
6/4/2012,28.03,28.41,27.11,27.88,1030834,0,Tesla
6/5/2012,27.84,28.39,27.56,27.91,630885,0,Tesla
6/6/2012,28.2,29.45,28.14,29.15,889102,0,Tesla
6/7/2012,29.81,29.87,28.85,28.93,492015,0,Tesla
6/8/2012,28.86,30.19,28.15,30.08,881209,0,Tesla
6/11/2012,30.31,31.0,28.96,29.12,635947,0,Tesla
6/12/2012,29.23,29.84,28.81,29.66,568994,0,Tesla
6/13/2012,29.55,30.64,29.47,29.77,844371,0,Tesla
6/14/2012,30.18,30.65,28.62,29.39,872161,0,Tesla
6/15/2012,29.39,29.95,28.81,29.91,646737,0,Tesla
6/18/2012,29.94,32.33,29.5,31.84,1256796,0,Tesla
6/19/2012,32.02,32.66,31.5,32.09,911029,0,Tesla
6/20/2012,33.5,34.5,33.21,33.78,3422342,0,Tesla
6/21/2012,34.26,34.28,31.84,32.19,1891895,0,Tesla
6/22/2012,32.6,33.98,32.46,33.79,3047452,0,Tesla
6/25/2012,33.95,34.12,32.75,33.11,1378636,0,Tesla
6/26/2012,32.05,32.35,31.39,31.61,2613849,0,Tesla
6/27/2012,31.9,32.45,31.57,31.96,1047194,0,Tesla
6/28/2012,31.9,32.11,30.62,31.41,914040,0,Tesla
6/29/2012,32.8,32.8,31.0,31.29,1125704,0,Tesla
7/2/2012,31.35,31.8,30.19,30.4,1315534,0,Tesla
7/3/2012,30.6,31.0,30.4,30.66,947128,0,Tesla
7/5/2012,30.81,31.67,30.8,31.23,1253766,0,Tesla
7/6/2012,30.99,31.73,30.8,30.99,784461,0,Tesla
7/9/2012,30.94,31.83,30.67,31.49,910409,0,Tesla
7/10/2012,31.54,32.48,30.89,31.27,758352,0,Tesla
7/11/2012,31.57,31.68,31.01,31.51,638516,0,Tesla
7/12/2012,31.29,33.01,30.8,32.7,1125670,0,Tesla
7/13/2012,32.97,34.4,32.83,34.25,1304712,0,Tesla
7/16/2012,34.32,36.0,33.9,35.96,1743900,0,Tesla
7/17/2012,35.0,35.21,32.38,33.35,2569213,0,Tesla
7/18/2012,31.42,33.67,31.06,32.15,2882084,0,Tesla
7/19/2012,32.72,33.15,32.04,32.27,1435878,0,Tesla
7/20/2012,32.07,32.25,31.25,31.79,1568466,0,Tesla
7/23/2012,31.05,31.3,30.62,30.66,1386743,0,Tesla
7/24/2012,30.66,31.04,29.62,29.84,1500426,0,Tesla
7/25/2012,29.92,29.98,28.75,28.95,2843016,0,Tesla
7/26/2012,29.9,30.0,27.64,28.13,2263005,0,Tesla
7/27/2012,28.71,29.66,28.1,29.51,1672968,0,Tesla
7/30/2012,29.51,30.25,27.21,27.35,2066040,0,Tesla
7/31/2012,27.54,27.97,27.35,27.42,1575060,0,Tesla
8/1/2012,27.99,27.99,26.03,26.25,1592217,0,Tesla
8/2/2012,26.84,26.85,25.52,26.1,1305016,0,Tesla
8/3/2012,26.9,27.55,26.74,27.27,1209470,0,Tesla
8/6/2012,27.55,28.7,27.55,28.27,1528169,0,Tesla
8/7/2012,28.77,30.9,28.5,30.25,2387304,0,Tesla
8/8/2012,29.9,30.0,28.59,29.09,1308895,0,Tesla
8/9/2012,29.52,30.0,29.13,29.41,672584,0,Tesla
8/10/2012,29.31,29.94,29.31,29.94,707390,0,Tesla
8/13/2012,29.69,31.3,29.101,31.17,870050,0,Tesla
8/14/2012,30.75,31.17,29.26,29.42,793336,0,Tesla
8/15/2012,29.39,29.7,28.81,29.4,525385,0,Tesla
8/16/2012,29.53,30.39,29.5,30.3,668973,0,Tesla
8/17/2012,30.29,30.71,29.98,30.01,508122,0,Tesla
8/20/2012,30.15,30.39,29.1,29.51,1179008,0,Tesla
8/21/2012,29.58,30.0,29.0,29.11,761516,0,Tesla
8/22/2012,29.01,30.04,29.01,29.95,775490,0,Tesla
8/23/2012,30.0,30.85,29.65,30.73,1470974,0,Tesla
8/24/2012,30.06,30.24,29.41,29.5,1430011,0,Tesla
8/27/2012,29.57,29.7,28.17,28.32,1350325,0,Tesla
8/28/2012,28.4,29.375,28.0,28.69,1402656,0,Tesla
8/29/2012,28.49,28.64,28.02,28.41,838883,0,Tesla
8/30/2012,28.6,28.74,28.1,28.41,656307,0,Tesla
8/31/2012,28.61,28.84,28.2,28.52,539736,0,Tesla
9/4/2012,28.52,28.99,27.9,28.14,752496,0,Tesla
9/5/2012,28.01,28.5,27.81,27.94,639227,0,Tesla
9/6/2012,28.0,28.9,27.9,28.55,841643,0,Tesla
9/7/2012,28.55,29.57,28.5,29.35,953151,0,Tesla
9/10/2012,29.2,29.35,27.3,27.37,1483215,0,Tesla
9/11/2012,27.76,28.16,27.4,27.8,1014871,0,Tesla
9/12/2012,27.9,28.58,27.8,28.28,1145134,0,Tesla
9/13/2012,28.57,29.5,28.48,29.48,1485359,0,Tesla
9/14/2012,30.0,30.65,29.65,30.39,1536569,0,Tesla
9/17/2012,32.35,32.78,31.51,32.54,3212900,0,Tesla
9/18/2012,31.88,31.9,30.68,31.34,1788480,0,Tesla
9/19/2012,30.99,31.74,30.94,31.05,1048457,0,Tesla
9/20/2012,30.93,31.5,30.68,30.9,912372,0,Tesla
9/21/2012,31.1,31.49,29.54,30.02,1869970,0,Tesla
9/24/2012,29.51,31.03,29.4,30.66,1301804,0,Tesla
9/25/2012,28.62,29.48,27.53,27.66,5683952,0,Tesla
9/26/2012,27.66,28.4,27.48,27.54,1527320,0,Tesla
9/27/2012,27.82,28.54,27.6,28.49,1758553,0,Tesla
9/28/2012,28.73,29.89,28.61,29.28,4343338,0,Tesla
10/1/2012,29.5,29.89,29.0,29.16,884305,0,Tesla
10/2/2012,29.34,29.89,29.0,29.8,728969,0,Tesla
10/3/2012,29.75,29.95,29.24,29.3,1052788,0,Tesla
10/4/2012,30.0,30.1,28.65,29.4,1541207,0,Tesla
10/5/2012,29.7,29.81,28.68,28.89,938670,0,Tesla
10/8/2012,28.86,29.4,28.61,29.25,890006,0,Tesla
10/9/2012,29.12,29.12,28.25,28.37,1192979,0,Tesla
10/10/2012,28.39,28.72,28.01,28.4,505063,0,Tesla
10/11/2012,28.94,28.98,28.25,28.32,450571,0,Tesla
10/12/2012,28.32,28.73,27.5,27.64,987535,0,Tesla
10/15/2012,28.02,28.05,26.86,27.33,1468667,0,Tesla
10/16/2012,27.67,28.09,27.34,28.06,479248,0,Tesla
10/17/2012,28.25,28.84,27.8,28.819,667963,0,Tesla
10/18/2012,28.99,28.99,27.78,28.04,740947,0,Tesla
10/19/2012,27.83,28.2,27.3,27.74,1027302,0,Tesla
10/22/2012,27.99,28.0,27.36,27.85,470198,0,Tesla
10/23/2012,27.38,28.56,27.37,28.39,749273,0,Tesla
10/24/2012,28.52,28.52,27.25,27.42,1016368,0,Tesla
10/25/2012,27.8,27.8,27.45,27.52,577686,0,Tesla
10/26/2012,27.53,27.8,27.02,27.38,477305,0,Tesla
10/31/2012,27.7,28.35,27.37,28.131,775142,0,Tesla
11/1/2012,28.25,29.49,28.2,29.245,1024054,0,Tesla
11/2/2012,29.27,29.55,28.55,28.918,1030265,0,Tesla
11/5/2012,29.8,31.58,29.33,31.5,2048867,0,Tesla
11/6/2012,30.61,31.2,29.95,31.15,2323943,0,Tesla
11/7/2012,31.0,32.05,30.81,31.54,1714469,0,Tesla
11/8/2012,31.02,31.88,30.94,31.31,1273986,0,Tesla
11/9/2012,30.6,30.93,29.85,30.32,862928,0,Tesla
11/12/2012,30.29,31.42,30.16,31.07,555896,0,Tesla
11/13/2012,31.29,32.0,30.72,31.614,998263,0,Tesla
11/14/2012,31.96,32.12,31.2,31.38,871315,0,Tesla
11/15/2012,31.3,31.44,30.5,30.82,983941,0,Tesla
11/16/2012,31.01,32.0,30.59,31.84,908600,0,Tesla
11/19/2012,32.07,33.25,31.84,32.92,1392368,0,Tesla
11/20/2012,32.9,33.1,31.91,33.0,922427,0,Tesla
11/21/2012,32.61,33.47,32.286,32.47,963133,0,Tesla
11/23/2012,32.6,32.83,31.7,32.13,430212,0,Tesla
11/26/2012,32.11,32.3,31.62,32.27,496219,0,Tesla
11/27/2012,32.1,32.66,31.52,32.15,910770,0,Tesla
11/28/2012,32.148,34.29,31.91,33.21,1287699,0,Tesla
11/29/2012,33.44,34.0,32.87,33.69,1103315,0,Tesla
11/30/2012,33.63,34.28,33.01,33.82,1420284,0,Tesla
12/3/2012,33.89,35.0,33.5,34.62,2085753,0,Tesla
12/4/2012,34.29,34.8,33.55,33.9,1264211,0,Tesla
12/5/2012,33.82,34.19,33.58,33.71,661486,0,Tesla
12/6/2012,33.82,34.8,33.5,33.9,660397,0,Tesla
12/7/2012,34.3,34.49,33.85,34.17,664386,0,Tesla
12/10/2012,34.43,34.8,34.18,34.57,929751,0,Tesla
12/11/2012,34.6,35.5,34.46,35.28,1572310,0,Tesla
12/12/2012,35.21,35.8,34.95,35.26,2063877,0,Tesla
12/13/2012,35.26,35.3,32.75,33.61,2151224,0,Tesla
12/14/2012,33.78,34.4,33.59,33.81,1022943,0,Tesla
12/17/2012,33.77,34.5,33.75,34.4,824809,0,Tesla
12/18/2012,34.26,35.07,34.26,34.59,1554336,0,Tesla
12/19/2012,34.85,35.26,34.52,34.61,1298731,0,Tesla
12/20/2012,34.51,34.788,34.05,34.43,921194,0,Tesla
12/21/2012,33.93,34.17,33.58,34.0,1492306,0,Tesla
12/24/2012,33.64,34.35,33.55,34.28,375796,0,Tesla
12/26/2012,33.96,34.5,33.5,33.59,601784,0,Tesla
12/27/2012,33.5,33.91,33.0,33.69,561085,0,Tesla
12/28/2012,33.38,33.65,33.02,33.22,414035,0,Tesla
12/31/2012,33.0,33.97,33.0,33.87,594846,0,Tesla
1/2/2013,34.74,35.45,34.705,35.36,1194710,0,Tesla
1/3/2013,35.18,35.45,34.75,34.77,741941,0,Tesla
1/4/2013,34.8,34.8,33.92,34.4,673993,0,Tesla
1/7/2013,34.61,34.8,33.9,34.34,441909,0,Tesla
1/8/2013,34.5,34.5,33.11,33.68,1283985,0,Tesla
1/9/2013,34.01,34.19,33.4,33.64,697979,0,Tesla
1/10/2013,33.87,33.99,33.38,33.53,922405,0,Tesla
1/11/2013,34.04,34.04,32.11,32.91,1563174,0,Tesla
1/14/2013,33.08,33.38,32.85,33.26,925018,0,Tesla
1/15/2013,33.11,34.25,33.08,33.9,1624389,0,Tesla
1/16/2013,33.85,34.23,33.73,34.1,1378138,0,Tesla
1/17/2013,34.16,34.85,33.92,34.38,1436604,0,Tesla
1/18/2013,34.52,34.78,33.82,34.52,3555074,0,Tesla
1/22/2013,34.56,35.55,34.26,35.19,1920131,0,Tesla
1/23/2013,35.05,36.24,34.96,36.0,1564200,0,Tesla
1/24/2013,36.0,37.72,35.84,36.99,1970389,0,Tesla
1/25/2013,37.0,37.54,36.8,36.98,1287703,0,Tesla
1/28/2013,36.86,38.71,36.86,38.03,1985992,0,Tesla
1/29/2013,38.1,38.44,37.13,37.95,1426503,0,Tesla
1/30/2013,37.85,38.0,37.43,37.52,968098,0,Tesla
1/31/2013,37.87,37.87,36.93,37.51,901318,0,Tesla
2/1/2013,38.17,38.5,37.62,38.3,1100590,0,Tesla
2/4/2013,38.42,38.42,37.59,37.74,1127989,0,Tesla
2/5/2013,38.0,38.65,37.68,38.13,1310192,0,Tesla
2/6/2013,38.18,39.39,37.9,39.17,1893148,0,Tesla
2/7/2013,39.19,39.68,38.95,39.48,1197521,0,Tesla
2/8/2013,39.45,40.0,39.14,39.24,1139733,0,Tesla
2/11/2013,37.98,39.15,37.5,38.42,3266148,0,Tesla
2/12/2013,38.45,38.87,37.29,37.89,2261246,0,Tesla
2/13/2013,38.07,39.0,38.05,38.45,966802,0,Tesla
2/14/2013,38.64,38.75,38.21,38.3,990640,0,Tesla
2/15/2013,38.5,38.51,36.95,37.04,2017949,0,Tesla
2/19/2013,37.36,39.29,37.31,39.28,2701340,0,Tesla
2/20/2013,39.3,39.65,38.46,38.54,3115080,0,Tesla
2/21/2013,36.49,37.39,34.54,35.16,9037762,0,Tesla
2/22/2013,35.72,36.39,35.6,36.11,2547831,0,Tesla
2/25/2013,36.15,36.75,34.34,34.38,2889353,0,Tesla
2/26/2013,34.46,34.96,33.8,34.43,2762900,0,Tesla
2/27/2013,34.41,35.41,34.4,35.1,1959129,0,Tesla
2/28/2013,35.89,36.1,34.37,34.83,1964893,0,Tesla
3/1/2013,35.0,35.08,34.25,34.65,1546600,0,Tesla
3/4/2013,34.77,35.83,34.7,35.58,1757660,0,Tesla
3/5/2013,36.0,36.92,35.79,36.65,2086969,0,Tesla
3/6/2013,37.01,37.88,36.97,37.69,1149925,0,Tesla
3/7/2013,37.73,38.65,36.88,38.23,1158254,0,Tesla
3/8/2013,38.06,39.44,37.36,38.47,912052,0,Tesla
3/11/2013,38.87,39.44,38.65,39.1,1579440,0,Tesla
3/12/2013,38.9,39.38,38.85,39.12,1275062,0,Tesla
3/13/2013,39.0,39.49,38.81,38.98,821900,0,Tesla
3/14/2013,38.9,38.91,36.77,36.85,2024459,0,Tesla
3/15/2013,36.64,36.65,35.21,35.29,3279777,0,Tesla
3/18/2013,35.3,36.06,34.92,35.15,1316336,0,Tesla
3/19/2013,35.25,35.6,34.94,35.08,1098475,0,Tesla
3/20/2013,35.26,36.07,35.16,35.95,1423684,0,Tesla
3/21/2013,35.95,37.06,35.74,36.01,1146287,0,Tesla
3/22/2013,36.2,36.8,36.2,36.62,446235,0,Tesla
3/25/2013,37.1,38.52,36.77,37.53,2379354,0,Tesla
3/26/2013,37.98,38.22,37.66,37.86,1808137,0,Tesla
3/27/2013,37.94,38.38,37.31,38.16,1296283,0,Tesla
3/28/2013,38.23,38.24,37.75,37.89,1158652,0,Tesla
4/1/2013,42.36,46.68,41.7,43.93,14103314,0,Tesla
4/2/2013,43.6,45.5,43.51,44.34,6636142,0,Tesla
4/3/2013,43.15,43.47,40.21,41.1,5644995,0,Tesla
4/4/2013,41.11,42.25,40.81,42.01,2264867,0,Tesla
4/5/2013,42.0,42.0,40.5,41.37,1552389,0,Tesla
4/8/2013,41.97,42.55,41.51,41.83,1679001,0,Tesla
4/9/2013,41.8,41.83,40.33,40.5,1696036,0,Tesla
4/10/2013,40.76,42.01,40.61,41.86,2121088,0,Tesla
4/11/2013,42.06,44.55,41.75,43.59,3447662,0,Tesla
4/12/2013,43.25,45.139,43.05,43.75,3149372,0,Tesla
4/15/2013,43.5,43.8,42.51,43.3,1683184,0,Tesla
4/16/2013,44.19,46.14,43.91,45.59,3180438,0,Tesla
4/17/2013,45.45,45.95,44.54,45.45,2118428,0,Tesla
4/18/2013,45.84,47.6,45.39,46.97,3368100,0,Tesla
4/19/2013,47.46,49.88,47.07,47.83,3012136,0,Tesla
4/22/2013,48.6,50.2,47.75,50.19,3939327,0,Tesla
4/23/2013,51.0,52.92,50.66,51.01,3737450,0,Tesla
4/24/2013,50.9,51.05,48.98,50.43,2629908,0,Tesla
4/25/2013,50.5,52.4,50.5,52.0,2795935,0,Tesla
4/26/2013,53.13,53.74,50.62,51.2,3622100,0,Tesla
4/29/2013,51.54,54.99,51.2,54.94,3639662,0,Tesla
4/30/2013,56.0,58.18,53.76,53.99,5522648,0,Tesla
5/1/2013,55.99,55.99,53.0,53.28,2742778,0,Tesla
5/2/2013,53.85,55.27,53.7,54.11,3050341,0,Tesla
5/3/2013,56.47,56.47,54.5,54.55,3379403,0,Tesla
5/6/2013,56.39,59.66,55.5,59.5,4481339,0,Tesla
5/7/2013,62.0,62.37,55.12,55.51,9991945,0,Tesla
5/8/2013,57.5,58.2,55.71,55.79,6562017,0,Tesla
5/9/2013,70.12,75.77,63.69,69.4,28582756,0,Tesla
5/10/2013,69.65,81.0,69.25,76.76,25084231,0,Tesla
5/13/2013,80.99,88.0,79.15,87.8,22392386,0,Tesla
5/14/2013,94.22,97.12,81.15,83.24,37149894,0,Tesla
5/15/2013,81.8,86.88,78.11,84.84,16763009,0,Tesla
5/16/2013,94.7,95.0,88.66,92.25,21599366,0,Tesla
5/17/2013,92.5,94.44,87.5,91.5,19002905,0,Tesla
5/20/2013,91.12,92.5,88.63,89.94,8337258,0,Tesla
5/21/2013,88.5,89.99,85.28,87.59,8999781,0,Tesla
5/22/2013,86.37,90.96,85.5,87.24,8568676,0,Tesla
5/23/2013,84.81,93.01,83.05,92.73,12038683,0,Tesla
5/24/2013,92.6,97.95,92.0,97.08,16117872,0,Tesla
5/28/2013,101.55,110.75,100.3,110.33,19661852,0,Tesla
5/29/2013,113.55,114.9,99.0,104.63,25079758,0,Tesla
5/30/2013,102.46,109.54,101.2,104.95,16135595,0,Tesla
5/31/2013,106.26,106.44,97.73,97.76,15167094,0,Tesla
6/3/2013,97.62,97.62,88.25,92.59,19141578,0,Tesla
6/4/2013,92.75,96.42,92.4,94.84,8837872,0,Tesla
6/5/2013,93.66,97.97,89.11,95.37,12213547,0,Tesla
6/6/2013,95.25,99.27,95.11,97.35,9512194,0,Tesla
6/7/2013,98.0,102.9,96.7,102.04,10713391,0,Tesla
6/10/2013,98.93,102.52,98.57,100.05,9231695,0,Tesla
6/11/2013,98.18,98.68,94.05,94.47,7394691,0,Tesla
6/12/2013,96.8,100.48,95.75,97.73,9188550,0,Tesla
6/13/2013,99.0,99.28,95.12,98.18,5962843,0,Tesla
6/14/2013,100.0,102.52,99.33,100.3,6565821,0,Tesla
6/17/2013,103.6,104.75,101.2,102.2,7066672,0,Tesla
6/18/2013,101.75,103.98,99.2,103.39,8797344,0,Tesla
6/19/2013,102.06,106.67,102.01,104.68,8586860,0,Tesla
6/20/2013,104.65,107.13,99.45,100.65,10108234,0,Tesla
6/21/2013,103.7,103.7,97.5,99.55,11713423,0,Tesla
6/24/2013,96.5,102.87,95.3,101.49,7122521,0,Tesla
6/25/2013,103.1,104.2,100.55,102.4,5849532,0,Tesla
6/26/2013,103.8,105.87,102.66,105.72,6607540,0,Tesla
6/27/2013,106.75,110.25,106.13,109.25,8748726,0,Tesla
6/28/2013,108.57,109.44,106.71,107.36,5748563,0,Tesla
7/1/2013,109.36,117.77,109.15,117.18,10895582,0,Tesla
7/2/2013,118.19,121.89,115.5,117.82,12066420,0,Tesla
7/3/2013,118.0,119.25,114.27,115.24,4806662,0,Tesla
7/5/2013,118.32,120.28,115.7,120.09,6823245,0,Tesla
7/8/2013,121.37,122.18,118.82,121.61,7817291,0,Tesla
7/9/2013,124.64,125.32,121.91,123.45,8570973,0,Tesla
7/10/2013,123.19,123.25,120.79,122.27,5706701,0,Tesla
7/11/2013,124.88,126.09,122.35,125.61,7484811,0,Tesla
7/12/2013,125.5,129.94,124.51,129.9,11345709,0,Tesla
7/15/2013,133.03,133.26,126.82,127.26,9922869,0,Tesla
7/16/2013,126.28,126.32,107.3,109.05,32354359,0,Tesla
7/17/2013,106.52,121.62,104.5,120.25,26021920,0,Tesla
7/18/2013,120.97,122.73,116.18,119.03,11403556,0,Tesla
7/19/2013,118.5,120.55,116.51,119.68,5890322,0,Tesla
7/22/2013,119.89,126.68,119.88,122.43,9797717,0,Tesla
7/23/2013,124.0,125.56,121.82,122.74,7736552,0,Tesla
7/24/2013,124.47,124.5,119.56,121.7,6869886,0,Tesla
7/25/2013,120.4,124.75,120.19,124.07,5284244,0,Tesla
7/26/2013,128.14,130.68,126.61,129.39,9636681,0,Tesla
7/29/2013,129.32,135.37,128.25,134.62,9684653,0,Tesla
7/30/2013,134.8,137.49,128.18,131.74,13128848,0,Tesla
7/31/2013,132.57,134.98,131.45,134.28,6350170,0,Tesla
8/1/2013,135.0,136.52,132.63,135.55,5315157,0,Tesla
8/2/2013,134.59,138.25,133.61,138.0,6251202,0,Tesla
