Date,Open,High,Low,Close,Volume,OpenInt,Company
1/6/2015,210.06,214.2,204.21,211.28,6261603,0,Tesla
1/7/2015,213.35,214.78,209.78,210.95,2967650,0,Tesla
1/8/2015,212.81,213.8,210.01,210.62,3442304,0,Tesla
1/9/2015,208.92,209.98,204.96,206.66,4668185,0,Tesla
1/12/2015,203.05,204.47,199.25,202.21,5950245,0,Tesla
1/13/2015,203.32,207.61,200.91,204.25,4447745,0,Tesla
1/14/2015,185.83,195.2,185.0,192.69,11550804,0,Tesla
1/15/2015,194.49,195.75,190.0,191.87,5215021,0,Tesla
1/16/2015,190.7,194.49,189.65,193.07,3603059,0,Tesla
1/20/2015,193.87,194.12,187.04,191.93,6100563,0,Tesla
1/21/2015,189.55,198.68,189.55,196.57,5389193,0,Tesla
1/22/2015,197.0,203.24,195.2,201.62,5576260,0,Tesla
1/23/2015,200.16,203.5,198.33,201.29,4458009,0,Tesla
1/26/2015,201.83,208.62,201.05,206.55,3232634,0,Tesla
1/27/2015,204.41,208.03,203.3,205.98,2780619,0,Tesla
1/28/2015,206.11,206.37,198.42,199.37,3120021,0,Tesla
1/29/2015,201.07,205.98,196.5,205.2,3546947,0,Tesla
1/30/2015,203.96,207.47,203.0,203.6,3006739,0,Tesla
2/2/2015,203.97,211.95,203.3,210.94,4148615,0,Tesla
2/3/2015,213.11,220.37,211.27,218.36,4825015,0,Tesla
2/4/2015,218.29,221.48,216.8,218.55,3305109,0,Tesla
2/5/2015,219.88,225.48,219.64,220.99,3522499,0,Tesla
2/6/2015,222.0,223.4,216.5,217.36,3242225,0,Tesla
2/9/2015,215.38,217.93,211.99,217.48,3471950,0,Tesla
2/10/2015,217.63,220.5,215.0,216.29,5374111,0,Tesla
2/11/2015,212.21,214.74,207.28,212.8,9657497,0,Tesla
2/12/2015,193.57,203.09,193.28,202.88,15645581,0,Tesla
2/13/2015,202.89,205.99,200.91,203.77,6177508,0,Tesla
2/17/2015,205.7,205.7,201.5,204.35,3977927,0,Tesla
2/18/2015,204.17,206.17,202.6,204.46,2712570,0,Tesla
2/19/2015,205.0,212.44,203.75,211.71,5150645,0,Tesla
2/20/2015,210.78,217.6,209.81,217.11,5980040,0,Tesla
2/23/2015,214.52,218.2,206.33,207.34,8497684,0,Tesla
2/24/2015,207.29,207.29,201.7,204.11,6601022,0,Tesla
2/25/2015,204.94,207.14,202.58,203.76,3908746,0,Tesla
2/26/2015,204.0,211.09,202.22,207.19,6472262,0,Tesla
2/27/2015,206.81,208.55,202.8,203.34,3881426,0,Tesla
3/2/2015,202.7,203.34,195.82,197.32,7922000,0,Tesla
3/3/2015,196.81,200.24,195.32,199.56,4432300,0,Tesla
3/4/2015,199.25,202.52,197.21,202.43,4221900,0,Tesla
3/5/2015,202.85,206.19,200.15,200.63,4877000,0,Tesla
3/6/2015,199.21,200.75,192.15,193.88,6712400,0,Tesla
3/9/2015,194.39,194.49,188.25,190.88,6736700,0,Tesla
3/10/2015,188.46,193.5,187.6,190.32,5579600,0,Tesla
3/11/2015,191.11,196.18,191.01,193.74,4974800,0,Tesla
3/12/2015,193.75,194.45,187.85,188.68,4158076,0,Tesla
3/13/2015,188.92,191.75,187.32,188.68,5434200,0,Tesla
3/16/2015,192.0,195.91,189.8,195.7,5628700,0,Tesla
3/17/2015,195.43,198.71,193.94,194.73,4894000,0,Tesla
3/18/2015,194.96,200.88,193.11,200.71,4820900,0,Tesla
3/19/2015,202.0,204.59,194.53,195.65,8475200,0,Tesla
3/20/2015,197.45,198.99,195.62,198.08,4269400,0,Tesla
3/23/2015,198.48,200.5,197.47,199.63,2631600,0,Tesla
3/24/2015,201.58,203.79,199.75,201.72,3649800,0,Tesla
3/25/2015,198.5,198.59,192.7,194.3,5730300,0,Tesla
3/26/2015,193.92,194.79,189.7,190.4,4127900,0,Tesla
3/27/2015,189.07,189.29,181.4,185.0,8604900,0,Tesla
3/30/2015,185.85,192.25,181.8,190.57,10089500,0,Tesla
3/31/2015,193.54,193.76,188.41,188.77,5026569,0,Tesla
4/1/2015,188.7,192.3,186.05,187.59,3794600,0,Tesla
4/2/2015,190.23,193.23,190.0,191.0,5010300,0,Tesla
4/6/2015,198.0,207.75,197.5,203.1,12455800,0,Tesla
4/7/2015,202.15,205.06,201.14,203.25,4346855,0,Tesla
4/8/2015,208.56,210.9,205.87,207.67,6303100,0,Tesla
4/9/2015,208.43,210.37,206.12,210.09,3797207,0,Tesla
4/10/2015,209.85,211.65,209.0,210.9,4067600,0,Tesla
4/13/2015,210.72,213.0,209.05,209.78,3758200,0,Tesla
4/14/2015,208.57,209.49,205.5,207.46,3025900,0,Tesla
4/15/2015,207.46,209.59,206.6,207.83,1946934,0,Tesla
4/16/2015,207.7,209.17,206.29,206.7,1659059,0,Tesla
4/17/2015,204.99,206.88,203.5,206.79,2469900,0,Tesla
4/20/2015,206.78,207.85,203.85,205.27,2559226,0,Tesla
4/21/2015,205.8,210.75,204.31,209.41,3430504,0,Tesla
4/22/2015,212.5,221.88,211.69,219.44,7861380,0,Tesla
4/23/2015,218.27,221.48,217.15,218.6,4411100,0,Tesla
4/24/2015,220.5,220.8,218.01,218.43,2427843,0,Tesla
4/27/2015,222.56,238.75,222.0,231.55,11672600,0,Tesla
4/28/2015,234.75,235.5,228.03,230.48,6085379,0,Tesla
4/29/2015,230.05,234.97,227.63,232.45,3936000,0,Tesla
4/30/2015,230.39,232.89,225.17,226.05,3911800,0,Tesla
5/1/2015,229.94,231.77,220.4,226.03,5281600,0,Tesla
5/4/2015,228.18,234.73,227.11,230.51,4434500,0,Tesla
5/5/2015,237.76,239.5,229.13,232.95,5796800,0,Tesla
5/6/2015,234.1,234.47,228.2,230.43,5235820,0,Tesla
5/7/2015,221.0,237.48,220.25,236.8,9448627,0,Tesla
5/8/2015,235.99,238.41,233.7,236.61,4668200,0,Tesla
5/11/2015,236.29,242.88,235.31,239.49,5672200,0,Tesla
5/12/2015,240.11,246.35,238.19,244.74,6363429,0,Tesla
5/13/2015,247.61,248.3,242.25,243.18,5440100,0,Tesla
5/14/2015,244.82,244.89,241.25,244.1,2895900,0,Tesla
5/15/2015,244.26,249.4,242.5,248.84,4525127,0,Tesla
5/18/2015,246.86,249.9,246.0,248.75,3352368,0,Tesla
5/19/2015,248.34,251.0,246.15,247.14,3674231,0,Tesla
5/20/2015,247.13,247.74,241.37,244.35,3755500,0,Tesla
5/21/2015,243.03,246.62,242.36,245.62,1970600,0,Tesla
5/22/2015,245.45,248.6,245.01,247.73,2223000,0,Tesla
5/26/2015,247.68,252.0,246.5,247.46,3497564,0,Tesla
5/27/2015,248.51,249.5,245.55,247.43,3408200,0,Tesla
5/28/2015,247.03,251.8,245.05,251.45,3646480,0,Tesla
5/29/2015,251.0,252.87,249.43,250.8,3789200,0,Tesla
6/1/2015,251.41,251.6,247.47,249.45,2505057,0,Tesla
6/2/2015,248.92,249.4,246.3,248.35,2129440,0,Tesla
6/3/2015,248.2,250.72,247.01,248.99,1781500,0,Tesla
6/4/2015,247.5,249.3,245.71,245.92,2453600,0,Tesla
6/5/2015,246.16,249.7,245.68,249.14,3022000,0,Tesla
6/8/2015,250.76,258.75,250.31,256.29,5016900,0,Tesla
6/9/2015,255.4,257.74,254.14,256.0,2609744,0,Tesla
6/10/2015,251.9,254.0,248.5,250.7,3454074,0,Tesla
6/11/2015,253.26,254.37,250.43,251.41,2044058,0,Tesla
6/12/2015,250.61,253.46,250.21,250.69,1418300,0,Tesla
6/15/2015,249.7,251.28,246.01,250.38,2186100,0,Tesla
6/16/2015,250.13,253.44,249.1,253.12,1984600,0,Tesla
6/17/2015,252.17,264.36,252.02,260.41,5512900,0,Tesla
6/18/2015,262.0,263.46,260.02,261.89,2782700,0,Tesla
6/19/2015,262.4,263.8,260.1,262.51,2463000,0,Tesla
6/22/2015,262.15,264.4,255.69,259.79,4561000,0,Tesla
6/23/2015,260.31,268.0,258.57,267.67,3870818,0,Tesla
6/24/2015,266.98,267.35,263.72,265.17,2412200,0,Tesla
6/25/2015,266.45,271.41,265.25,268.79,2849200,0,Tesla
6/26/2015,268.89,269.11,266.0,267.09,3838400,0,Tesla
6/29/2015,261.95,265.95,260.7,262.02,3478900,0,Tesla
6/30/2015,264.8,270.92,264.0,268.26,3086935,0,Tesla
7/1/2015,271.11,272.62,267.85,269.15,2101200,0,Tesla
7/2/2015,280.0,282.45,273.31,280.02,7163900,0,Tesla
7/6/2015,278.45,281.69,276.3,279.72,4121900,0,Tesla
7/7/2015,275.0,275.2,260.77,267.88,6105100,0,Tesla
7/8/2015,259.32,260.8,254.31,254.96,6221000,0,Tesla
7/9/2015,259.08,262.95,256.79,257.92,3334000,0,Tesla
7/10/2015,262.22,263.0,257.82,259.15,2610800,0,Tesla
7/13/2015,262.2,262.55,256.05,262.16,2960300,0,Tesla
7/14/2015,262.1,265.99,260.51,265.65,1907422,0,Tesla
7/15/2015,266.74,267.49,262.08,263.14,2020863,0,Tesla
7/16/2015,264.22,267.2,263.16,266.68,1615900,0,Tesla
7/17/2015,272.42,275.54,268.25,274.66,5004000,0,Tesla
7/20/2015,275.0,286.65,272.54,282.26,4978400,0,Tesla
7/21/2015,270.05,273.5,266.55,266.77,6108600,0,Tesla
7/22/2015,261.27,269.44,260.86,267.87,3104900,0,Tesla
7/23/2015,269.65,269.9,265.27,267.2,2227200,0,Tesla
7/24/2015,267.38,271.09,263.92,265.41,2836400,0,Tesla
7/27/2015,262.43,264.43,250.79,253.01,4694100,0,Tesla
7/28/2015,255.75,265.4,251.84,264.82,3895800,0,Tesla
7/29/2015,264.27,267.89,262.0,263.82,2790000,0,Tesla
7/30/2015,262.69,266.94,262.11,266.79,2034500,0,Tesla
7/31/2015,267.6,269.36,265.12,266.15,2222500,0,Tesla
8/3/2015,266.29,266.71,257.07,259.99,2553108,0,Tesla
8/4/2015,260.01,266.72,258.34,266.28,2352500,0,Tesla
8/5/2015,263.58,271.0,260.4,270.13,6214300,0,Tesla
8/6/2015,249.54,255.0,236.12,246.13,14619742,0,Tesla
8/7/2015,243.58,243.73,238.39,242.51,5073300,0,Tesla
8/10/2015,238.15,242.97,236.05,241.14,4185800,0,Tesla
8/11/2015,237.15,239.3,234.44,237.37,4262314,0,Tesla
8/12/2015,235.0,239.77,232.74,238.17,3739100,0,Tesla
8/13/2015,239.86,246.48,239.12,242.51,4689100,0,Tesla
8/14/2015,247.24,247.93,241.77,243.15,4364800,0,Tesla
8/17/2015,255.56,256.59,250.51,254.99,7176600,0,Tesla
8/18/2015,255.38,260.95,253.56,260.72,4195000,0,Tesla
8/19/2015,260.33,260.65,255.02,255.25,3604200,0,Tesla
8/20/2015,252.06,254.56,241.9,242.18,4905700,0,Tesla
8/21/2015,236.0,243.8,230.51,230.77,6590200,0,Tesla
8/24/2015,202.79,231.4,195.0,218.87,9580689,0,Tesla
8/25/2015,230.69,230.9,219.12,220.03,4327200,0,Tesla
8/26/2015,227.93,228.0,215.51,224.84,4963000,0,Tesla
8/27/2015,231.0,244.75,230.81,242.99,7655900,0,Tesla
8/28/2015,241.86,251.45,241.57,248.48,5513600,0,Tesla
8/31/2015,245.62,254.95,245.51,249.06,4700200,0,Tesla
9/1/2015,240.34,246.0,236.97,238.63,5454700,0,Tesla
9/2/2015,245.3,247.88,239.78,247.69,4629100,0,Tesla
9/3/2015,252.06,252.08,245.0,245.57,4194700,0,Tesla
9/4/2015,240.89,244.09,238.2,241.93,3689100,0,Tesla
9/8/2015,245.05,249.16,244.05,248.17,3138200,0,Tesla
9/9/2015,252.05,254.25,248.3,248.91,3390700,0,Tesla
9/10/2015,247.23,250.72,245.33,248.48,2708962,0,Tesla
9/11/2015,247.64,250.24,244.73,250.24,2350800,0,Tesla
9/14/2015,251.1,254.25,249.67,253.19,2890800,0,Tesla
9/15/2015,252.75,254.6,249.5,253.57,2933400,0,Tesla
9/16/2015,253.04,262.88,252.88,262.25,4417000,0,Tesla
9/17/2015,263.96,265.5,260.69,262.07,3585812,0,Tesla
9/18/2015,257.96,263.82,257.5,260.62,3763000,0,Tesla
9/21/2015,263.98,271.57,255.8,264.2,6120100,0,Tesla
9/22/2015,259.03,262.65,255.87,260.94,3664300,0,Tesla
9/23/2015,261.95,262.08,257.58,261.06,2600778,0,Tesla
9/24/2015,259.53,263.45,256.21,263.12,3444927,0,Tesla
9/25/2015,266.61,266.91,256.15,256.91,3773300,0,Tesla
9/28/2015,257.35,259.79,246.61,248.43,4900579,0,Tesla
9/29/2015,250.46,254.73,245.46,246.65,3703100,0,Tesla
9/30/2015,252.0,252.4,242.34,248.4,4929500,0,Tesla
10/1/2015,247.51,248.5,237.13,239.88,4572900,0,Tesla
10/2/2015,235.6,247.7,234.93,247.57,4423900,0,Tesla
10/5/2015,248.84,249.84,244.13,246.15,3688888,0,Tesla
10/6/2015,240.0,243.03,235.58,241.46,5235800,0,Tesla
10/7/2015,236.63,237.7,229.12,231.96,6813900,0,Tesla
10/8/2015,230.08,230.72,221.31,226.72,6133200,0,Tesla
10/9/2015,220.93,224.37,218.36,220.69,6156800,0,Tesla
10/12/2015,222.99,223.0,215.27,215.58,3832398,0,Tesla
10/13/2015,213.28,222.52,211.13,219.25,5171500,0,Tesla
10/14/2015,220.67,220.95,215.43,216.88,3104400,0,Tesla
10/15/2015,216.43,221.73,213.7,221.31,2844200,0,Tesla
10/16/2015,223.04,230.48,222.87,227.01,4334400,0,Tesla
10/19/2015,226.5,231.15,224.94,228.1,2507895,0,Tesla
10/20/2015,227.72,228.6,202.0,213.03,12455898,0,Tesla
10/21/2015,211.99,214.81,208.8,210.09,4183400,0,Tesla
10/22/2015,211.56,215.75,209.4,211.72,2825100,0,Tesla
10/23/2015,215.0,215.35,207.69,209.09,4235400,0,Tesla
10/26/2015,211.38,215.88,210.0,215.26,3391400,0,Tesla
10/27/2015,214.84,217.1,207.51,210.35,3519400,0,Tesla
10/28/2015,211.31,213.45,208.3,212.96,2728500,0,Tesla
10/29/2015,211.75,213.75,210.64,211.63,1805000,0,Tesla
10/30/2015,210.4,211.63,203.89,206.93,4438900,0,Tesla
11/2/2015,208.92,215.8,207.22,213.79,3927773,0,Tesla
11/3/2015,213.85,214.44,207.75,208.35,8332400,0,Tesla
11/4/2015,227.0,232.74,225.2,231.63,12725052,0,Tesla
11/5/2015,230.58,234.58,229.19,231.77,4496800,0,Tesla
11/6/2015,230.7,233.36,229.5,232.36,2445200,0,Tesla
11/9/2015,232.99,232.99,224.31,225.33,3850860,0,Tesla
11/10/2015,223.48,223.7,216.08,216.5,4617000,0,Tesla
11/11/2015,217.77,219.48,213.63,219.08,3347800,0,Tesla
11/12/2015,217.85,219.0,212.66,212.94,2915900,0,Tesla
11/13/2015,212.95,212.99,206.52,207.19,3430300,0,Tesla
11/16/2015,206.09,214.98,205.8,214.31,2925300,0,Tesla
11/17/2015,215.2,216.0,211.4,214.0,2148600,0,Tesla
11/18/2015,214.5,221.38,212.52,221.07,2811900,0,Tesla
11/19/2015,220.54,226.19,220.3,221.8,2504300,0,Tesla
11/20/2015,223.49,225.0,213.58,220.01,4400700,0,Tesla
11/23/2015,217.35,219.18,214.68,217.75,2526100,0,Tesla
11/24/2015,215.37,221.0,215.0,218.25,2479300,0,Tesla
11/25/2015,221.34,230.82,220.38,229.64,3990700,0,Tesla
11/27/2015,231.06,232.25,227.01,231.61,1949300,0,Tesla
11/30/2015,231.79,234.28,229.08,230.26,2659800,0,Tesla
12/1/2015,231.06,238.0,231.05,237.19,3733955,0,Tesla
12/2/2015,237.0,238.6,231.23,231.99,2980768,0,Tesla
12/3/2015,235.48,237.45,230.0,232.71,2939533,0,Tesla
12/4/2015,232.46,233.27,227.66,230.38,2573600,0,Tesla
12/7/2015,227.7,235.63,226.15,231.13,3144200,0,Tesla
12/8/2015,227.52,228.8,224.2,226.72,2687636,0,Tesla
12/9/2015,226.7,227.5,220.72,224.52,3057700,0,Tesla
12/10/2015,224.71,228.49,223.64,227.07,2071600,0,Tesla
12/11/2015,225.24,225.75,216.64,217.02,3268700,0,Tesla
12/14/2015,217.51,220.92,214.87,218.58,2830798,0,Tesla
12/15/2015,221.82,222.22,218.0,221.09,2244400,0,Tesla
12/16/2015,222.1,234.88,220.73,234.51,5104300,0,Tesla
12/17/2015,233.94,237.76,229.81,233.39,3298600,0,Tesla
12/18/2015,232.89,235.9,229.29,230.46,3014100,0,Tesla
12/21/2015,231.69,235.83,231.08,232.56,1953100,0,Tesla
12/22/2015,234.99,236.55,229.63,229.95,1961155,0,Tesla
12/23/2015,232.18,233.45,228.13,229.7,1554900,0,Tesla
12/24/2015,230.56,231.88,228.28,230.57,710277,0,Tesla
12/28/2015,231.49,231.98,225.54,228.95,1901304,0,Tesla
12/29/2015,230.06,237.72,229.55,237.19,2406290,0,Tesla
12/30/2015,236.6,243.634,235.671,238.09,3124074,0,Tesla
12/31/2015,238.51,243.45,238.37,240.01,2503103,0,Tesla
1/4/2016,230.72,231.38,219.0,223.41,6124482,0,Tesla
1/5/2016,226.36,232.3,220.0,223.43,3086425,0,Tesla
1/6/2016,220.0,220.05,215.98,219.04,3492811,0,Tesla
1/7/2016,214.19,218.44,213.67,215.65,3410786,0,Tesla
1/8/2016,217.86,220.44,210.77,211.0,3504461,0,Tesla
1/11/2016,214.01,214.45,203.0,207.85,4091422,0,Tesla
1/12/2016,211.6,213.74,205.31,209.97,2595389,0,Tesla
1/13/2016,212.01,212.65,200.0,200.31,3821277,0,Tesla
1/14/2016,202.21,210.0,193.38,206.18,5965537,0,Tesla
1/15/2016,198.97,205.07,197.25,204.99,4251085,0,Tesla
1/19/2016,208.71,210.47,200.78,204.72,4038600,0,Tesla
1/20/2016,199.4,201.28,191.25,198.7,5319658,0,Tesla
1/21/2016,201.55,203.23,195.02,199.97,2955075,0,Tesla
1/22/2016,204.801,205.5,199.03,202.55,3081626,0,Tesla
1/25/2016,200.06,203.57,195.88,196.37,2150984,0,Tesla
1/26/2016,196.7,197.82,188.88,193.56,4123942,0,Tesla
1/27/2016,192.38,193.26,185.77,188.07,3530660,0,Tesla
1/28/2016,190.79,191.28,182.41,189.7,3867413,0,Tesla
1/29/2016,189.95,193.74,188.08,191.11,2244637,0,Tesla
2/1/2016,188.76,199.52,182.75,196.94,4572522,0,Tesla
2/2/2016,192.42,193.12,180.23,182.78,4994163,0,Tesla
2/3/2016,183.59,183.94,170.18,173.48,6766212,0,Tesla
2/4/2016,170.7,175.98,166.99,175.33,3697860,0,Tesla
2/5/2016,171.3,173.0,157.744,162.6,8856904,0,Tesla
2/8/2016,157.105,157.15,146.0,148.03,7657160,0,Tesla
2/9/2016,142.32,159.79,141.05,148.25,7950407,0,Tesla
2/10/2016,150.5,154.97,141.74,143.67,8053123,0,Tesla
2/11/2016,152.0,163.26,147.0,150.47,13417556,0,Tesla
2/12/2016,155.0,157.01,143.7,151.04,6375109,0,Tesla
2/16/2016,158.7,162.95,154.11,155.17,5354390,0,Tesla
2/17/2016,159.0,169.34,156.68,168.68,5100855,0,Tesla
2/18/2016,172.42,172.95,164.77,166.77,3527362,0,Tesla
2/19/2016,163.66,167.49,162.5,166.58,2484298,0,Tesla
2/22/2016,170.12,178.91,169.85,177.74,4417725,0,Tesla
2/23/2016,176.16,181.73,173.68,177.21,5876295,0,Tesla
2/24/2016,172.75,179.5,167.84,179.0,4635777,0,Tesla
2/25/2016,178.65,188.519,175.2,187.43,4517456,0,Tesla
2/26/2016,188.7,192.0,185.0,190.34,5230574,0,Tesla
2/29/2016,192.4,196.35,189.222,191.93,4226478,0,Tesla
3/1/2016,194.25,195.948,182.7,186.35,5835029,0,Tesla
3/2/2016,183.73,188.52,181.5,188.34,4536212,0,Tesla
3/3/2016,188.28,197.42,184.22,195.74,4246868,0,Tesla
3/4/2016,198.0,204.03,197.5,201.04,5732174,0,Tesla
3/7/2016,197.68,209.7,197.4,205.29,4489102,0,Tesla
3/8/2016,203.5,207.5,202.2,202.6,3828797,0,Tesla
3/9/2016,204.52,209.373,202.79,208.72,2752317,0,Tesla
3/10/2016,210.0,213.29,200.671,205.18,5192523,0,Tesla
3/11/2016,207.93,209.42,205.33,207.5,2816476,0,Tesla
3/14/2016,212.65,216.72,210.64,215.15,4065706,0,Tesla
3/15/2016,214.27,218.97,211.5,218.34,3180452,0,Tesla
3/16/2016,218.0,222.58,217.02,221.93,3516703,0,Tesla
3/17/2016,221.47,228.5,220.0,226.38,3782891,0,Tesla
3/18/2016,229.1,234.48,228.06,232.74,4711793,0,Tesla
3/21/2016,235.34,239.88,235.0,238.32,5307822,0,Tesla
3/22/2016,237.21,238.99,232.558,234.24,4315988,0,Tesla
3/23/2016,232.37,234.73,222.03,222.58,4948841,0,Tesla
3/24/2016,215.78,228.888,215.0,227.75,4960900,0,Tesla
3/28/2016,231.61,234.81,225.0,230.26,3326412,0,Tesla
3/29/2016,229.89,232.38,225.33,230.13,3850008,0,Tesla
3/30/2016,235.09,235.5,226.5,226.89,3499648,0,Tesla
3/31/2016,229.34,237.42,225.01,229.77,6849312,0,Tesla
4/1/2016,244.825,247.9,233.25,237.59,15013575,0,Tesla
4/4/2016,249.12,252.12,243.64,246.99,11437981,0,Tesla
4/5/2016,240.5,256.56,240.0,255.47,9669381,0,Tesla
4/6/2016,253.97,267.74,253.45,265.42,9839525,0,Tesla
4/7/2016,266.45,269.34,254.51,257.2,7641985,0,Tesla
4/8/2016,260.5,260.82,248.02,250.07,6178753,0,Tesla
4/11/2016,251.0,258.99,245.3,249.92,7916097,0,Tesla
4/12/2016,249.5,251.8,243.63,247.82,4913016,0,Tesla
4/13/2016,248.51,255.5,247.33,254.53,4252144,0,Tesla
4/14/2016,253.0,256.839,251.05,251.86,3652819,0,Tesla
4/15/2016,251.31,254.6,249.12,254.51,3430213,0,Tesla
4/18/2016,252.23,258.31,251.66,253.88,4054702,0,Tesla
4/19/2016,253.12,254.37,241.251,247.37,5403359,0,Tesla
4/20/2016,246.26,253.66,241.5,249.97,4735351,0,Tesla
4/21/2016,248.99,250.9,246.91,248.29,2645018,0,Tesla
4/22/2016,248.89,254.0,245.71,253.75,3337973,0,Tesla
4/25/2016,253.01,257.38,250.76,251.82,3070857,0,Tesla
4/26/2016,252.05,255.73,249.39,253.74,2776157,0,Tesla
4/27/2016,252.75,255.0,249.4,251.47,2977861,0,Tesla
4/28/2016,249.85,253.43,247.44,247.71,2128265,0,Tesla
4/29/2016,248.14,248.43,237.81,240.76,4520491,0,Tesla
5/2/2016,241.5,243.19,234.82,241.8,3252350,0,Tesla
5/3/2016,237.36,238.91,231.62,232.32,4000769,0,Tesla
5/4/2016,230.29,234.46,220.4,222.56,7161067,0,Tesla
5/5/2016,228.46,228.64,209.79,211.53,10952049,0,Tesla
5/6/2016,210.87,216.37,208.11,214.93,5003497,0,Tesla
5/9/2016,215.72,216.15,206.8,208.92,4520062,0,Tesla
5/10/2016,207.55,209.47,205.0,208.69,3491633,0,Tesla
5/11/2016,207.59,215.48,206.05,208.96,5042386,0,Tesla
5/12/2016,211.44,211.67,203.657,207.2,3066746,0,Tesla
5/13/2016,207.78,211.2,206.7,207.61,2401971,0,Tesla
5/16/2016,208.15,213.15,207.92,208.29,2474446,0,Tesla
5/17/2016,209.05,209.82,204.02,204.66,2303002,0,Tesla
5/18/2016,209.15,215.31,207.75,211.17,4454848,0,Tesla
5/19/2016,213.62,216.79,207.3,215.21,6582419,0,Tesla
5/20/2016,216.99,220.55,216.35,220.28,8635216,0,Tesla
5/23/2016,219.87,222.6,215.86,216.22,4335487,0,Tesla
5/24/2016,216.6,218.74,215.18,217.91,2928659,0,Tesla
5/25/2016,217.91,221.36,216.51,219.58,2514028,0,Tesla
5/26/2016,220.5,225.26,219.05,225.12,3560997,0,Tesla
5/27/2016,224.99,225.93,220.75,223.04,3081734,0,Tesla
5/31/2016,223.04,224.75,221.5,223.23,2046828,0,Tesla
6/1/2016,221.48,222.4,216.89,219.56,2549934,0,Tesla
6/2/2016,219.59,219.909,217.11,218.96,1670749,0,Tesla
6/3/2016,220.0,221.94,218.01,218.99,1897954,0,Tesla
6/6/2016,218.0,220.9,215.45,220.68,1901580,0,Tesla
6/7/2016,222.24,234.44,221.52,232.34,5530952,0,Tesla
6/8/2016,233.8,240.845,232.605,235.52,5092613,0,Tesla
6/9/2016,234.98,235.33,227.06,229.36,4145457,0,Tesla
