Date,Open,High,Low,Close,Volume,OpenInt,Company
6/10/2016,227.39,227.97,218.422,218.79,5278017,0,Tesla
6/13/2016,219.5,225.77,217.66,217.87,3585438,0,Tesla
6/14/2016,218.88,222.2,212.53,214.95,2941462,0,Tesla
6/15/2016,216.95,221.9,215.13,217.7,2780560,0,Tesla
6/16/2016,217.42,218.04,213.5,217.93,2098911,0,Tesla
6/17/2016,217.81,219.99,214.5,215.48,2605683,0,Tesla
6/20/2016,219.5,223.75,218.23,219.7,3020866,0,Tesla
6/21/2016,220.68,222.569,218.81,219.61,2226694,0,Tesla
6/22/2016,199.47,205.95,195.75,196.66,22631149,0,Tesla
6/23/2016,195.69,197.55,192.13,196.4,9464787,0,Tesla
6/24/2016,190.05,195.12,189.73,193.15,5854728,0,Tesla
6/27/2016,190.86,198.81,187.87,198.55,6779769,0,Tesla
6/28/2016,201.89,204.05,199.41,201.79,5725343,0,Tesla
6/29/2016,205.13,211.78,203.0,210.16,4601420,0,Tesla
6/30/2016,212.97,213.5,209.02,212.28,3611804,0,Tesla
7/1/2016,206.14,218.24,206.0,216.5,4759573,0,Tesla
7/5/2016,209.73,214.544,208.0,213.98,4434881,0,Tesla
7/6/2016,210.0,215.23,209.0,214.44,4408957,0,Tesla
7/7/2016,213.1,218.12,213.01,215.94,2738871,0,Tesla
7/8/2016,217.8,219.81,214.5,216.78,3209618,0,Tesla
7/11/2016,219.96,226.78,219.51,224.78,4733773,0,Tesla
7/12/2016,224.1,227.5,223.22,224.65,4004195,0,Tesla
7/13/2016,225.5,225.59,220.29,222.53,2885761,0,Tesla
7/14/2016,223.12,224.94,221.05,221.53,2190373,0,Tesla
7/15/2016,222.52,222.75,219.64,220.37,1784153,0,Tesla
7/18/2016,219.64,227.09,218.3,226.25,2894015,0,Tesla
7/19/2016,225.0,229.1,224.75,225.26,2783923,0,Tesla
7/20/2016,226.47,229.8,225.0,228.36,2295648,0,Tesla
7/21/2016,226.0,227.847,219.1,220.5,3753150,0,Tesla
7/22/2016,221.99,224.5,218.88,222.27,2437326,0,Tesla
7/25/2016,222.27,231.39,221.372,230.01,3852884,0,Tesla
7/26/2016,227.69,230.0,225.3,229.51,3039023,0,Tesla
7/27/2016,229.34,233.36,226.92,228.49,2365669,0,Tesla
7/28/2016,227.95,230.76,226.6,230.61,2131840,0,Tesla
7/29/2016,230.7,235.28,230.24,234.79,2908610,0,Tesla
8/1/2016,235.5,236.63,229.38,230.01,3790147,0,Tesla
8/2/2016,229.37,229.87,221.4,227.2,3599106,0,Tesla
8/3/2016,227.37,229.699,224.21,225.58,2730615,0,Tesla
8/4/2016,225.69,230.86,222.05,230.61,3448697,0,Tesla
8/5/2016,230.0,232.0,227.4,230.03,2538457,0,Tesla
8/8/2016,228.0,229.6,226.09,226.16,1797782,0,Tesla
8/9/2016,226.82,231.538,226.65,229.08,1734218,0,Tesla
8/10/2016,228.24,229.87,224.62,225.65,1859500,0,Tesla
8/11/2016,226.17,227.57,223.41,224.91,1638993,0,Tesla
8/12/2016,225.41,226.65,224.04,225.61,1480909,0,Tesla
8/15/2016,226.02,229.5,224.93,225.59,1657280,0,Tesla
8/16/2016,225.49,227.19,223.41,223.61,1702132,0,Tesla
8/17/2016,224.33,224.83,222.8,223.24,1435311,0,Tesla
8/18/2016,223.82,225.66,222.29,223.51,1645768,0,Tesla
8/19/2016,223.54,225.169,222.53,225.0,1266596,0,Tesla
8/22/2016,224.17,225.11,222.68,222.93,1727526,0,Tesla
8/23/2016,224.32,228.49,222.8,224.84,4115106,0,Tesla
8/24/2016,227.05,227.15,222.22,222.62,2056602,0,Tesla
8/25/2016,223.11,223.8,220.77,220.96,1580160,0,Tesla
8/26/2016,222.14,222.855,218.82,219.99,1871069,0,Tesla
8/29/2016,220.15,220.4,215.0,215.2,2766023,0,Tesla
8/30/2016,216.11,216.11,210.52,211.34,2619588,0,Tesla
8/31/2016,210.43,212.6,208.65,212.01,3016827,0,Tesla
9/1/2016,209.01,211.1,200.5,200.77,6765259,0,Tesla
9/2/2016,202.33,203.2,196.2,197.78,5368761,0,Tesla
9/6/2016,199.02,203.25,199.0,202.82,4220936,0,Tesla
9/7/2016,205.5,206.497,200.71,201.7,2660978,0,Tesla
9/8/2016,199.55,199.89,196.36,197.36,3140593,0,Tesla
9/9/2016,199.09,199.92,193.7,194.47,3103198,0,Tesla
9/12/2016,195.0,201.369,194.1,198.3,3045470,0,Tesla
9/13/2016,197.06,198.49,193.45,196.05,2947851,0,Tesla
9/14/2016,195.75,197.925,194.856,196.41,1750864,0,Tesla
9/15/2016,196.49,202.519,196.4,200.22,2192932,0,Tesla
9/16/2016,200.42,205.7,199.0,205.4,2418090,0,Tesla
9/19/2016,207.0,209.43,205.0,206.34,1895855,0,Tesla
9/20/2016,206.85,207.75,203.91,204.64,1657410,0,Tesla
9/21/2016,206.37,207.0,201.56,205.22,2086336,0,Tesla
9/22/2016,206.4,207.28,203.0,206.43,2334870,0,Tesla
9/23/2016,205.99,210.18,205.67,207.45,2688442,0,Tesla
9/26/2016,206.5,211.0,206.5,208.99,2301225,0,Tesla
9/27/2016,209.65,209.982,204.609,205.81,2517231,0,Tesla
9/28/2016,207.51,208.25,205.26,206.27,1369885,0,Tesla
9/29/2016,205.6,207.33,200.58,200.7,2333099,0,Tesla
9/30/2016,202.21,204.98,199.55,204.03,2455082,0,Tesla
10/3/2016,212.3,215.669,208.25,213.7,5321524,0,Tesla
10/4/2016,213.1,213.32,208.82,211.41,3036625,0,Tesla
10/5/2016,212.24,213.15,208.12,208.46,1580397,0,Tesla
10/6/2016,202.46,204.21,200.21,201.0,4506877,0,Tesla
10/7/2016,201.0,201.32,195.8,196.61,2944927,0,Tesla
10/10/2016,201.35,204.14,199.66,200.95,2894705,0,Tesla
10/11/2016,201.85,202.2,198.31,200.1,2237785,0,Tesla
10/12/2016,200.95,203.88,200.42,201.51,1671211,0,Tesla
10/13/2016,200.5,200.895,197.05,200.24,2209150,0,Tesla
10/14/2016,200.66,201.43,196.3,196.51,3194201,0,Tesla
10/17/2016,197.05,198.39,192.0,193.96,3888796,0,Tesla
10/18/2016,195.99,199.47,193.26,199.1,4921260,0,Tesla
10/19/2016,199.74,206.66,198.06,203.56,5640708,0,Tesla
10/20/2016,202.12,203.0,197.05,199.1,4329868,0,Tesla
10/21/2016,198.6,201.57,197.41,200.09,2205166,0,Tesla
10/24/2016,201.0,203.945,200.25,202.76,2663942,0,Tesla
10/25/2016,202.9,204.69,201.2,202.34,2181229,0,Tesla
10/26/2016,201.0,203.19,200.1,202.24,3201936,0,Tesla
10/27/2016,211.34,213.7,201.65,204.01,12785602,0,Tesla
10/28/2016,204.0,205.32,199.83,199.97,4202047,0,Tesla
10/31/2016,202.49,202.49,195.81,197.73,4692273,0,Tesla
11/1/2016,198.04,198.5,188.105,190.79,7060036,0,Tesla
11/2/2016,190.05,192.695,187.505,188.02,4253382,0,Tesla
11/3/2016,189.0,191.47,187.04,187.42,2653023,0,Tesla
11/4/2016,189.0,193.46,185.96,190.56,5146043,0,Tesla
11/7/2016,193.59,194.29,190.05,193.21,3781927,0,Tesla
11/8/2016,193.79,197.49,191.26,194.94,3170981,0,Tesla
11/9/2016,186.875,192.0,183.95,190.06,8131514,0,Tesla
11/10/2016,191.05,191.61,180.42,185.35,6662170,0,Tesla
11/11/2016,184.24,188.88,183.0,188.56,3902576,0,Tesla
11/14/2016,188.0,188.25,178.19,181.45,6552205,0,Tesla
11/15/2016,182.78,186.43,182.05,183.77,3902018,0,Tesla
11/16/2016,182.65,184.73,181.21,183.93,3405210,0,Tesla
11/17/2016,183.49,189.49,182.11,188.66,4521052,0,Tesla
11/18/2016,190.65,193.0,185.0,185.02,5180275,0,Tesla
11/21/2016,185.04,188.89,184.41,184.7,4329418,0,Tesla
11/22/2016,185.84,191.47,183.71,191.17,5567401,0,Tesla
11/23/2016,190.61,195.644,189.0,193.14,4681343,0,Tesla
11/25/2016,193.64,197.237,193.64,196.65,2322216,0,Tesla
11/28/2016,195.48,199.35,194.55,196.12,4399315,0,Tesla
11/29/2016,195.56,196.73,189.5,189.57,4327215,0,Tesla
11/30/2016,191.0,191.89,187.5,189.4,3433565,0,Tesla
12/1/2016,188.25,188.53,181.0,181.88,4984959,0,Tesla
12/2/2016,182.88,184.88,180.0,181.47,3961543,0,Tesla
12/5/2016,182.51,188.89,182.51,186.8,3928750,0,Tesla
12/6/2016,185.52,186.58,182.683,185.85,3350536,0,Tesla
12/7/2016,186.15,193.4,185.0,193.14,5312421,0,Tesla
12/8/2016,192.05,192.5,189.54,192.29,3108464,0,Tesla
12/9/2016,190.87,193.836,190.81,192.18,2692753,0,Tesla
12/12/2016,192.8,194.42,191.04,192.43,2404013,0,Tesla
12/13/2016,193.18,201.28,193.0,198.15,6647682,0,Tesla
12/14/2016,198.74,203.0,196.76,198.69,4126524,0,Tesla
12/15/2016,198.41,200.74,197.39,197.58,3156620,0,Tesla
12/16/2016,198.08,202.59,197.6,202.49,3645735,0,Tesla
12/19/2016,202.49,204.45,199.84,202.73,3403226,0,Tesla
12/20/2016,203.05,209.0,202.5,208.79,4621849,0,Tesla
12/21/2016,208.45,212.23,207.41,207.7,5089610,0,Tesla
12/22/2016,208.22,209.99,206.5,208.45,3030425,0,Tesla
12/23/2016,208.0,213.45,207.71,213.34,4282248,0,Tesla
12/27/2016,214.88,222.25,214.42,219.53,5688417,0,Tesla
12/28/2016,221.53,223.8,217.2,219.74,3685700,0,Tesla
12/29/2016,218.56,219.2,214.123,214.65,3947186,0,Tesla
12/30/2016,216.3,217.5,211.68,213.69,4642620,0,Tesla
1/3/2017,214.86,220.33,210.96,216.99,5529103,0,Tesla
1/4/2017,214.75,228.0,214.31,226.99,11125409,0,Tesla
1/5/2017,226.42,227.48,221.95,226.75,5855477,0,Tesla
1/6/2017,226.93,230.31,225.45,229.01,5464390,0,Tesla
1/9/2017,228.97,231.92,228.0,231.28,3912905,0,Tesla
1/10/2017,232.0,232.0,226.89,229.87,3596489,0,Tesla
1/11/2017,229.07,229.98,226.68,229.73,3419709,0,Tesla
1/12/2017,229.06,230.7,225.58,229.59,3715994,0,Tesla
1/13/2017,230.0,237.85,229.59,237.75,5999036,0,Tesla
1/17/2017,236.7,239.96,234.37,235.58,4599431,0,Tesla
1/18/2017,236.65,239.71,235.58,238.36,3717367,0,Tesla
1/19/2017,247.25,248.68,240.75,243.76,7588308,0,Tesla
1/20/2017,245.46,246.0,243.01,244.73,3779300,0,Tesla
1/23/2017,245.85,250.89,245.5,248.92,5933842,0,Tesla
1/24/2017,250.0,254.8,249.65,254.61,4780599,0,Tesla
1/25/2017,257.31,258.46,251.8,254.47,5115499,0,Tesla
1/26/2017,254.29,255.74,250.75,252.51,3069385,0,Tesla
1/27/2017,251.38,253.0,248.52,252.96,3041815,0,Tesla
1/30/2017,252.53,255.29,247.1,250.62,3662381,0,Tesla
1/31/2017,249.24,255.89,247.7,251.93,4052857,0,Tesla
2/1/2017,253.05,253.2,249.05,249.24,3922415,0,Tesla
2/2/2017,248.34,252.42,247.71,251.54,2417989,0,Tesla
2/3/2017,251.91,252.179,249.68,251.33,2186723,0,Tesla
2/6/2017,251.0,257.82,250.63,257.77,3521545,0,Tesla
2/7/2017,258.19,260.0,256.42,257.48,4059343,0,Tesla
2/8/2017,257.35,263.36,256.2,262.08,3880660,0,Tesla
2/9/2017,266.25,271.18,266.15,269.2,7691836,0,Tesla
2/10/2017,269.79,270.95,266.11,269.23,3591127,0,Tesla
2/13/2017,270.74,280.79,270.51,280.6,6892941,0,Tesla
2/14/2017,279.03,287.39,278.61,280.98,7192881,0,Tesla
2/15/2017,280.0,282.24,276.44,279.76,4909892,0,Tesla
2/16/2017,277.6,280.0,268.5,268.95,7022600,0,Tesla
2/17/2017,265.8,272.89,264.15,272.23,6122976,0,Tesla
2/21/2017,275.45,281.4,274.01,277.39,5606590,0,Tesla
2/22/2017,280.31,283.45,272.6,273.51,7430914,0,Tesla
2/23/2017,264.0,264.66,255.56,255.99,14825808,0,Tesla
2/24/2017,252.66,258.25,250.2,257.0,8119605,0,Tesla
2/27/2017,248.17,248.36,242.01,246.23,11213033,0,Tesla
2/28/2017,244.19,251.0,243.9,249.99,5946842,0,Tesla
3/1/2017,254.18,254.85,249.11,250.02,4779494,0,Tesla
3/2/2017,249.71,253.28,248.27,250.48,3321711,0,Tesla
3/3/2017,250.74,251.9,249.0,251.57,2907840,0,Tesla
3/6/2017,247.91,251.7,247.51,251.21,3287229,0,Tesla
3/7/2017,251.92,253.89,248.32,248.59,3341840,0,Tesla
3/8/2017,247.0,250.07,245.32,246.83,3643671,0,Tesla
3/9/2017,247.63,248.66,243.0,244.9,3852052,0,Tesla
3/10/2017,246.21,246.5,243.0,243.69,3009717,0,Tesla
3/13/2017,244.39,246.85,242.781,246.17,3022625,0,Tesla
3/14/2017,246.11,258.12,246.02,258.0,7598446,0,Tesla
3/15/2017,257.0,261.0,254.27,255.73,5330806,0,Tesla
3/16/2017,262.4,265.75,259.06,262.05,7132153,0,Tesla
3/17/2017,264.0,265.33,261.2,261.5,5912477,0,Tesla
3/20/2017,260.6,264.55,258.821,261.92,3614294,0,Tesla
3/21/2017,262.83,264.8,250.24,250.68,6908554,0,Tesla
3/22/2017,251.56,255.07,250.51,255.01,4059297,0,Tesla
3/23/2017,255.39,257.672,253.3,254.78,3320245,0,Tesla
3/24/2017,255.7,263.89,255.01,263.16,5532414,0,Tesla
3/27/2017,260.6,270.57,259.75,270.22,6089705,0,Tesla
3/28/2017,277.02,280.68,275.0,277.45,7781113,0,Tesla
3/29/2017,278.34,279.6,275.54,277.38,3562790,0,Tesla
3/30/2017,278.04,282.0,277.21,277.92,4066603,0,Tesla
3/31/2017,278.73,279.68,276.32,278.3,3224621,0,Tesla
4/3/2017,286.9,299.0,284.58,298.52,13888618,0,Tesla
4/4/2017,296.89,304.81,294.53,303.68,9975249,0,Tesla
4/5/2017,302.04,304.88,294.2,295.0,7781867,0,Tesla
4/6/2017,296.88,301.94,294.1,298.7,5450176,0,Tesla
4/7/2017,297.5,302.69,297.15,302.54,4579613,0,Tesla
4/10/2017,309.15,313.73,308.71,312.39,7582587,0,Tesla
4/11/2017,313.38,313.47,305.5,308.71,5724577,0,Tesla
4/12/2017,306.34,308.448,296.32,296.84,5925683,0,Tesla
4/13/2017,296.7,307.39,295.3,304.0,9175128,0,Tesla
4/17/2017,302.7,304.0,298.68,301.44,4053657,0,Tesla
4/18/2017,299.7,300.84,297.9,300.25,2868087,0,Tesla
4/19/2017,302.46,306.62,302.11,305.52,3741336,0,Tesla
4/20/2017,306.51,309.15,300.23,302.51,5898135,0,Tesla
4/21/2017,302.0,306.4,300.42,305.6,4420451,0,Tesla
4/24/2017,309.22,310.55,306.022,308.03,5078530,0,Tesla
4/25/2017,308.0,313.98,305.86,313.79,6734967,0,Tesla
4/26/2017,312.37,314.5,309.0,310.17,4689098,0,Tesla
4/27/2017,311.69,313.09,307.5,308.63,3463268,0,Tesla
4/28/2017,309.83,314.8,308.0,314.07,4505478,0,Tesla
5/1/2017,314.88,327.25,314.81,322.83,8821106,0,Tesla
5/2/2017,324.0,327.66,316.56,318.89,5317939,0,Tesla
5/3/2017,317.67,321.53,310.45,311.02,6906462,0,Tesla
5/4/2017,307.435,307.77,290.76,295.46,14138529,0,Tesla
5/5/2017,298.0,308.55,296.8,308.35,8177347,0,Tesla
5/8/2017,310.9,313.79,305.82,307.19,7003468,0,Tesla
5/9/2017,309.38,321.99,309.1,321.26,9664729,0,Tesla
5/10/2017,321.56,325.5,318.12,325.22,5735245,0,Tesla
5/11/2017,323.4,326.0,319.6,323.1,4747713,0,Tesla
5/12/2017,325.48,327.0,321.53,324.81,4117295,0,Tesla
5/15/2017,318.38,320.2,312.53,315.88,7607513,0,Tesla
5/16/2017,317.59,320.06,315.14,317.01,4141969,0,Tesla
5/17/2017,314.39,314.63,305.5,306.0,6696073,0,Tesla
5/18/2017,307.0,313.94,305.31,313.06,5653801,0,Tesla
5/19/2017,315.5,316.5,310.2,310.83,4652665,0,Tesla
5/22/2017,312.8,314.37,306.8,310.35,4324962,0,Tesla
5/23/2017,310.46,310.73,303.48,303.86,4315220,0,Tesla
5/24/2017,306.51,311.0,305.4,310.22,5036986,0,Tesla
5/25/2017,311.02,316.97,307.81,316.83,5004038,0,Tesla
5/26/2017,317.28,325.49,316.31,325.14,7791970,0,Tesla
5/30/2017,326.0,336.28,325.76,335.1,7772629,0,Tesla
5/31/2017,337.69,342.89,335.16,341.01,9937889,0,Tesla
6/1/2017,344.0,344.88,337.29,340.37,7602583,0,Tesla
6/2/2017,339.77,342.88,335.93,339.85,5583664,0,Tesla
6/5/2017,338.5,348.44,334.21,347.32,6770516,0,Tesla
6/6/2017,344.7,359.493,339.97,352.8,11059386,0,Tesla
6/7/2017,356.34,360.5,355.14,359.65,9352188,0,Tesla
6/8/2017,363.75,371.9,360.22,370.0,9030052,0,Tesla
6/9/2017,374.42,376.87,354.8,357.32,17251584,0,Tesla
6/12/2017,357.99,364.5,350.62,359.01,10508261,0,Tesla
6/13/2017,367.62,376.0,366.61,375.95,11778111,0,Tesla
6/14/2017,381.085,384.25,376.31,380.66,12783558,0,Tesla
6/15/2017,372.5,375.46,366.49,375.34,10416088,0,Tesla
6/16/2017,377.975,378.01,370.1,371.4,6350378,0,Tesla
6/19/2017,375.0,376.7,367.8,369.8,6472928,0,Tesla
6/20/2017,376.67,378.88,369.73,372.24,7421638,0,Tesla
6/21/2017,374.35,376.99,368.02,376.4,4923210,0,Tesla
6/22/2017,377.99,385.0,373.57,382.61,7514282,0,Tesla
6/23/2017,382.45,386.99,379.345,383.45,6426666,0,Tesla
6/26/2017,386.69,386.95,373.1,377.49,6597603,0,Tesla
6/27/2017,376.4,376.4,362.02,362.37,6979954,0,Tesla
6/28/2017,366.68,371.74,362.52,371.24,6293162,0,Tesla
6/29/2017,370.61,371.0,354.1,360.75,8204552,0,Tesla
6/30/2017,363.71,366.767,359.619,361.61,5826818,0,Tesla
7/3/2017,370.24,371.35,351.5,352.5,6305401,0,Tesla
7/5/2017,347.2,347.24,326.33,327.09,17005963,0,Tesla
7/6/2017,317.26,320.79,306.3,308.83,19275954,0,Tesla
7/7/2017,313.5,317.0,307.38,313.22,14134892,0,Tesla
7/10/2017,312.9,317.94,303.13,316.05,13780268,0,Tesla
7/11/2017,316.0,327.28,314.3,327.22,11528093,0,Tesla
7/12/2017,330.4,333.1,324.5,329.52,10323843,0,Tesla
7/13/2017,330.11,331.6,319.97,323.41,8583086,0,Tesla
7/14/2017,323.19,328.42,321.22,327.78,5608043,0,Tesla
7/17/2017,325.54,327.1,313.45,319.57,9830078,0,Tesla
7/18/2017,317.5,329.13,315.66,328.24,6365551,0,Tesla
7/19/2017,328.23,331.65,323.219,325.26,6348887,0,Tesla
7/20/2017,326.9,330.22,324.2,329.92,5145881,0,Tesla
7/21/2017,329.46,331.258,325.8,328.4,4871775,0,Tesla
7/24/2017,330.24,343.399,330.01,342.52,8599011,0,Tesla
7/25/2017,345.0,345.6,334.15,339.6,6980113,0,Tesla
7/26/2017,340.36,345.5,338.12,343.85,4810519,0,Tesla
7/27/2017,346.0,347.5,326.29,334.46,8286495,0,Tesla
7/28/2017,336.89,339.6,332.51,335.07,4873053,0,Tesla
7/31/2017,335.5,341.49,321.04,323.47,8526933,0,Tesla
8/1/2017,323.0,324.45,316.13,319.57,8287814,0,Tesla
8/2/2017,318.94,327.12,311.22,325.89,12091303,0,Tesla
8/3/2017,345.33,350.0,343.15,347.077,13526360,0,Tesla
8/4/2017,347.0,357.27,343.3,356.91,9238520,0,Tesla
8/7/2017,357.35,359.48,352.75,355.17,6309779,0,Tesla
8/8/2017,357.53,368.58,357.4,365.22,7432673,0,Tesla
8/9/2017,361.0,370.0,358.95,363.53,6882093,0,Tesla
8/10/2017,361.6,366.65,354.66,355.4,7069015,0,Tesla
8/11/2017,356.97,361.26,353.62,357.87,4358686,0,Tesla
8/14/2017,364.63,367.66,362.6,363.8,4508389,0,Tesla
8/15/2017,365.2,365.49,359.37,362.33,3077200,0,Tesla
8/16/2017,363.0,366.5,362.52,362.91,3406736,0,Tesla
8/17/2017,361.21,363.3,351.59,351.92,5011609,0,Tesla
8/18/2017,352.91,354.0,345.8,347.46,5397864,0,Tesla
8/21/2017,345.82,345.82,331.85,337.86,6490288,0,Tesla
8/22/2017,341.13,342.24,337.373,341.35,4315392,0,Tesla
8/23/2017,338.99,353.49,338.304,352.77,4942609,0,Tesla
8/24/2017,352.52,356.66,349.74,352.93,4576004,0,Tesla
8/25/2017,354.24,355.69,347.3,348.05,3475491,0,Tesla
8/28/2017,347.28,347.35,339.72,345.66,3749288,0,Tesla
8/29/2017,339.48,349.05,338.75,347.36,4069377,0,Tesla
8/30/2017,349.67,353.47,347.0,353.18,3404219,0,Tesla
8/31/2017,353.55,358.44,352.82,355.9,4065690,0,Tesla
9/1/2017,356.12,357.59,353.69,355.4,3048895,0,Tesla
9/5/2017,353.8,355.49,345.89,349.59,3843028,0,Tesla
9/6/2017,349.5,350.979,341.56,344.53,4082901,0,Tesla
9/7/2017,345.98,352.48,343.45,350.61,4235606,0,Tesla
9/8/2017,348.99,349.78,342.3,343.4,3261389,0,Tesla
9/11/2017,351.35,363.71,350.0,363.69,7651647,0,Tesla
9/12/2017,364.49,368.76,360.4,362.75,5966716,0,Tesla
9/13/2017,363.82,368.07,359.59,366.23,4172033,0,Tesla
9/14/2017,364.33,377.96,362.63,377.64,7171437,0,Tesla
9/15/2017,374.51,380.0,372.7,379.81,5409018,0,Tesla
9/18/2017,380.25,389.61,377.68,385.0,7179287,0,Tesla
9/19/2017,380.0,382.39,373.57,375.1,6440275,0,Tesla
9/20/2017,373.0,378.249,371.07,373.91,4910883,0,Tesla
9/21/2017,374.9,376.83,364.51,366.48,4612621,0,Tesla
9/22/2017,366.49,369.9,350.88,351.09,8144339,0,Tesla
9/25/2017,353.15,357.469,342.88,344.99,7587395,0,Tesla
9/26/2017,350.93,351.24,340.9,345.25,7150632,0,Tesla
9/27/2017,349.9,351.489,340.5,340.97,6029596,0,Tesla
9/28/2017,339.88,342.75,335.4,339.6,5311877,0,Tesla
9/29/2017,341.86,344.68,338.601,341.02,5099112,0,Tesla
10/2/2017,342.52,343.7,335.51,341.53,5243618,0,Tesla
10/3/2017,335.9,348.55,331.28,348.14,10126541,0,Tesla
10/4/2017,351.25,358.62,349.6,355.01,8148594,0,Tesla
10/5/2017,356.0,357.435,351.35,355.14,4168161,0,Tesla
10/6/2017,353.1,360.099,352.25,356.834,4277878,0,Tesla
10/9/2017,349.65,351.75,342.67,342.94,7464351,0,Tesla
10/10/2017,346.8,355.63,345.531,355.59,6972552,0,Tesla
10/11/2017,353.89,357.6,351.15,354.6,4495328,0,Tesla
10/12/2017,352.95,359.78,352.64,355.68,4075519,0,Tesla
10/13/2017,356.98,358.49,353.68,355.57,3538958,0,Tesla
10/16/2017,353.76,354.48,347.16,350.6,5373410,0,Tesla
10/17/2017,350.91,356.22,350.07,355.75,3290317,0,Tesla
10/18/2017,355.97,363.0,354.13,359.65,4936166,0,Tesla
10/19/2017,355.56,357.147,348.2,351.81,5056722,0,Tesla
10/20/2017,352.69,354.55,344.34,345.1,4926667,0,Tesla
10/23/2017,349.88,349.95,336.25,337.02,5740366,0,Tesla
10/24/2017,338.8,342.8,336.16,337.34,4488426,0,Tesla
10/25/2017,336.7,337.5,323.56,325.84,8584204,0,Tesla
10/26/2017,327.78,330.23,323.2,326.17,5012087,0,Tesla
10/27/2017,319.75,324.59,316.66,320.87,6970118,0,Tesla
10/30/2017,319.18,323.78,317.25,320.08,4254378,0,Tesla
10/31/2017,320.23,331.95,320.18,331.53,5672347,0,Tesla
11/1/2017,332.25,332.609,320.26,321.08,8457336,0,Tesla
11/2/2017,300.13,308.69,292.63,299.26,19791416,0,Tesla
11/3/2017,299.5,306.25,295.13,306.09,8893974,0,Tesla
11/6/2017,307.0,307.5,299.01,302.78,6482486,0,Tesla
11/7/2017,301.02,306.5,300.03,306.05,5286320,0,Tesla
11/8/2017,305.5,306.89,301.3,304.31,4725510,0,Tesla
11/9/2017,302.5,304.46,296.3,302.99,5440335,0,Tesla
11/10/2017,302.5,308.36,301.85,302.99,4621912,0,Tesla
